,user_id,EmailClickthrough,EmailOpen,FormSubmit,WebVisit,Purchase_prediction
46591,4ed089e310e683a,54.0,89.0,19.0,79.0,1
107039,c62095f41f8c9cf,56.0,88.0,39.0,68.0,1
31370,33c78c6cff8c896,6.0,86.0,2.0,20.0,1
27495,2cd311cc3ef2d0c,56.0,84.0,51.0,82.0,1
9390,0ec78db2c7be600,23.0,81.0,23.0,52.0,1
1137,01e3f460ec72931,29.0,80.0,28.0,75.0,1
522,00e2daf8ea367f4,35.0,80.0,18.0,48.0,1
107505,c732cc10ee2a3e4,20.0,76.0,20.0,34.0,1
63890,6ef826b95fbe5f2,31.0,76.0,13.0,63.0,1
131582,fd41db7856f4c81,16.0,76.0,9.0,21.0,1
95591,ae5c45ae5f2f66b,50.0,75.0,24.0,58.0,1
27731,2d3bdebaab963c1,34.0,75.0,23.0,55.0,1
99845,b740b3bddd811a8,17.0,75.0,16.0,25.0,1
81551,91ca57464a67da8,24.0,75.0,4.0,45.0,1
34416,393e035c9a2e62d,34.0,74.0,34.0,39.0,1
56893,61d714a24ee246f,26.0,74.0,19.0,22.0,1
82436,93870a40c84a725,20.0,71.0,8.0,53.0,1
123508,eacf1fa8870fde5,10.0,71.0,7.0,13.0,1
130700,fb2568cc6e4f93a,31.0,70.0,20.0,58.0,1
120011,e2ee590fb3fe3a5,9.0,70.0,12.0,23.0,1
115437,d89918796777abc,35.0,70.0,11.0,76.0,1
3903,0617553f606401b,15.0,70.0,10.0,19.0,1
86522,9baeac80552be0d,8.0,70.0,7.0,9.0,1
64447,701166975141892,63.0,69.0,57.0,66.0,1
17525,1c25b3c5930bad8,22.0,69.0,19.0,36.0,1
96166,af9682d336d651e,19.0,69.0,17.0,33.0,1
113943,d54abaa471265ff,14.0,69.0,9.0,19.0,1
9406,0ece47571897b67,6.0,69.0,4.0,14.0,1
48486,523455165c2eacb,3.0,69.0,2.0,8.0,1
2413,03e21d7113e91da,29.0,68.0,29.0,54.0,1
81724,921dabe84d0c995,10.0,68.0,16.0,38.0,1
10522,109da9f2d4629f6,8.0,68.0,1.0,25.0,1
22094,238e1e6295f8f30,56.0,67.0,36.0,70.0,1
91627,a61ebb052f3331c,43.0,67.0,19.0,52.0,1
46361,4e60f7627584004,20.0,66.0,19.0,63.0,1
51758,583b926e3c0199d,18.0,66.0,18.0,35.0,1
46013,4dbd47d422b0c56,17.0,66.0,16.0,26.0,1
15609,18eda08c54a7546,11.0,66.0,3.0,10.0,1
108019,c84446d99012568,3.0,66.0,1.0,22.0,1
70655,7c21520dc24c16f,24.0,65.0,58.0,63.0,1
41916,467cef547d363a1,23.0,65.0,19.0,28.0,1
54794,5de4981a8c3bc67,14.0,65.0,11.0,14.0,1
80199,8f1aacd69164c4d,14.0,65.0,4.0,23.0,1
104839,c1913c4a9f483a2,23.0,64.0,21.0,36.0,1
80791,904a3da97a91f9b,24.0,64.0,20.0,36.0,1
67489,75e185cf20f868f,19.0,64.0,13.0,50.0,1
109371,cb3ec7308644e93,25.0,64.0,12.0,54.0,1
65886,72d1510be1b8bea,15.0,64.0,6.0,21.0,1
38241,3ff1feb5b674e3a,19.0,63.0,59.0,69.0,1
61759,6ade882d4d068c4,26.0,63.0,19.0,38.0,1
42216,47039089615b589,18.0,63.0,15.0,21.0,1
9146,0e6446dbb94991a,15.0,63.0,12.0,25.0,1
19791,1fe5f6a1554e966,11.0,63.0,11.0,13.0,1
7875,0c66ac5ea0f1294,11.0,63.0,9.0,44.0,1
18832,1e4f6139c061266,15.0,63.0,9.0,38.0,1
64330,6fdd96394401ce9,12.0,63.0,9.0,16.0,1
113812,d502f4f5eafdad4,12.0,63.0,8.0,28.0,1
18814,1e4853906438131,8.0,62.0,7.0,8.0,1
45037,4c0c38b4b90d031,11.0,62.0,7.0,42.0,1
2149,037658ad5ed42b5,31.0,62.0,5.0,33.0,1
3549,058cc0c125384eb,6.0,62.0,4.0,7.0,1
129013,f73e943867cfdfd,5.0,62.0,0.0,45.0,1
55142,5e8fd6a38780299,24.0,61.0,22.0,41.0,1
35105,3a6887a3f362a78,20.0,61.0,14.0,36.0,1
53105,5ab321c0af5087e,14.0,61.0,14.0,17.0,1
36674,3d21026a0856d58,13.0,61.0,8.0,18.0,1
110273,cd59d1f302a9320,8.0,61.0,7.0,11.0,1
28508,2e9a8196d91c18e,3.0,61.0,5.0,5.0,1
103034,bdc75fd08fb72b9,6.0,61.0,3.0,19.0,1
10905,1137a7de4a56a09,19.0,60.0,52.0,55.0,1
62517,6c5ee168ab6de80,17.0,60.0,19.0,37.0,1
78349,8b7f1d68bf4be9d,17.0,60.0,16.0,18.0,1
106629,c540a65e71d944b,16.0,60.0,12.0,41.0,1
46828,4f3bdeb2f034361,12.0,60.0,8.0,14.0,1
79208,8d2d9fc189bee71,13.0,60.0,7.0,17.0,1
114045,d580ebd40cfab82,7.0,60.0,5.0,10.0,1
6857,0ac295a89081f07,19.0,60.0,3.0,22.0,1
88719,a027a3dec539d9c,14.0,59.0,13.0,46.0,1
82808,94427ab54b7d3ca,10.0,59.0,11.0,13.0,1
113418,d42ce49ab5813ef,14.0,59.0,11.0,14.0,1
34711,39c614eb0410088,14.0,59.0,10.0,24.0,1
78459,8bb614e433be1c6,9.0,59.0,7.0,11.0,1
96316,afecda2300abcdb,8.0,59.0,5.0,8.0,1
113103,d379660be5b3826,6.0,59.0,2.0,14.0,1
5885,09255446aede6fc,55.0,58.0,47.0,45.0,1
86738,9c262014bed9ef3,16.0,58.0,17.0,19.0,1
32695,362910baf758790,16.0,58.0,15.0,39.0,1
113601,d498b134751a8e0,6.0,58.0,3.0,7.0,1
125565,ef8efa40dae93d2,4.0,58.0,3.0,19.0,1
68937,78d0f0bedaf9070,9.0,58.0,1.0,11.0,1
130738,fb3e06d530387aa,12.0,57.0,7.0,17.0,1
127036,f2dee77520a3e8b,11.0,57.0,1.0,12.0,1
130974,fbcb62d4e5ed39d,0.0,57.0,0.0,1.0,1
21526,22a998a0c3c4476,16.0,56.0,12.0,25.0,1
6702,0a814e3e0b85608,14.0,56.0,11.0,28.0,1
132064,fe5cb8f852c2a50,19.0,56.0,10.0,44.0,1
89090,a0f64c6642d0d01,10.0,56.0,9.0,18.0,1
6665,0a6d47dd79d31f6,30.0,56.0,7.0,37.0,1
36955,3d964d5c98fc18b,6.0,56.0,5.0,16.0,1
70118,7b0f9a4eb4a6df4,24.0,56.0,5.0,31.0,1
127505,f3d680651b16924,8.0,56.0,1.0,17.0,1
107626,c7755e22c4c2f89,6.0,56.0,0.0,21.0,1
48753,52b0f23295618c0,9.0,55.0,11.0,38.0,1
45822,4d6c49083240827,11.0,55.0,9.0,21.0,1
34465,3955b27d2ce5d82,7.0,55.0,5.0,10.0,1
114588,d6b1d65a2d4c35e,5.0,55.0,3.0,27.0,1
111834,d0c3734c6905e19,7.0,55.0,2.0,18.0,1
103934,bfb9907ad2f62b8,14.0,54.0,14.0,52.0,1
69068,79134aa7227f36c,14.0,54.0,11.0,22.0,1
118887,e05a115f0f4530c,15.0,54.0,11.0,17.0,1
11900,12dd81d6965a4a4,13.0,54.0,9.0,16.0,1
63644,6e84dd8c3ebb4e7,8.0,54.0,8.0,17.0,1
115408,d888f8020ca99e7,13.0,54.0,7.0,17.0,1
120671,e46aee2acbf7467,10.0,54.0,5.0,11.0,1
97023,b17eb4ed21a625d,15.0,53.0,14.0,23.0,1
74394,8363ec4ceec589a,12.0,53.0,12.0,15.0,1
29736,30c66d488d06f2a,15.0,53.0,10.0,25.0,1
40890,44961766485c070,8.0,53.0,8.0,19.0,1
72635,7ff1ad77efac5b9,9.0,53.0,8.0,25.0,1
23938,26940309abb5cfa,11.0,53.0,6.0,60.0,1
79799,8e450b920903b1e,7.0,53.0,6.0,21.0,1
123928,ebc851d4f52df3c,9.0,53.0,4.0,10.0,1
20156,20764a62baca5b0,7.0,53.0,3.0,11.0,1
80181,8f1078510ea9b7a,8.0,53.0,3.0,12.0,1
82846,944f6fc39905908,29.0,52.0,18.0,74.0,1
64194,6f8febc2791bd19,19.0,52.0,16.0,38.0,1
91871,a6a4198c8f99f34,24.0,52.0,11.0,53.0,1
55453,5f219dfa2f92a85,18.0,52.0,10.0,60.0,1
92951,a8def7fde65737d,13.0,52.0,10.0,23.0,1
106732,c5794634b01780d,14.0,52.0,8.0,12.0,1
7934,0c8076de3d29427,7.0,52.0,6.0,7.0,1
61158,69b4d5cb2ced45b,33.0,52.0,5.0,40.0,1
53033,5a8a18c84d8ad1a,10.0,52.0,4.0,15.0,1
30615,32599c35230edd2,4.0,52.0,3.0,20.0,1
68740,786262cf360f2dc,11.0,52.0,2.0,41.0,1
129671,f8c0f592ff8aaf5,14.0,52.0,2.0,51.0,1
21722,22ff41641b32c2a,3.0,52.0,1.0,9.0,1
101355,ba66a544e6a860e,4.0,52.0,0.0,4.0,1
48772,52bc159621bb4c6,35.0,51.0,20.0,52.0,1
108332,c8f1d98c5d29323,15.0,51.0,13.0,21.0,1
115601,d8f0bc0c8be4f34,12.0,51.0,13.0,19.0,1
26679,2b4ba3eda57ffe5,18.0,51.0,8.0,53.0,1
25532,2954f216651c778,19.0,51.0,7.0,51.0,1
102801,bd4e17a5a2ddf67,10.0,51.0,3.0,11.0,1
126967,f2ac2d8357ba1d5,8.0,51.0,3.0,8.0,1
53415,5b59b5c357f34c6,7.0,51.0,2.0,16.0,1
123010,e9b4ce3a1ccc57d,8.0,51.0,2.0,9.0,1
49436,53e8db84350031b,2.0,51.0,1.0,2.0,1
49357,53cacdff91268a9,36.0,50.0,12.0,50.0,1
27069,2c010e514caa861,12.0,50.0,11.0,15.0,1
61419,6a302887b84fd56,14.0,50.0,6.0,10.0,1
94353,abcc3da15018dc3,8.0,50.0,6.0,12.0,1
124876,ee06b1ea5c25247,10.0,50.0,6.0,15.0,1
96204,afab4e8ec99c7f6,8.0,50.0,5.0,15.0,1
24443,27655833155a802,7.0,50.0,4.0,8.0,1
87912,9e8b65a9262d3eb,7.0,50.0,4.0,17.0,1
62992,6d4e4676b29cf6d,6.0,50.0,3.0,19.0,1
85033,98c733f83f6c157,23.0,50.0,3.0,36.0,1
100682,b8fada3a44413cb,3.0,50.0,2.0,3.0,1
121204,e59a244c1392c1b,5.0,50.0,1.0,14.0,1
65703,7278ab20f821bab,15.0,49.0,13.0,14.0,1
89915,a2b17235e1401d8,23.0,49.0,12.0,36.0,1
33435,378ce148a446043,13.0,49.0,10.0,20.0,1
54166,5cbcb092b297b78,12.0,49.0,9.0,11.0,1
54167,5cbd3e84d1e06f5,14.0,49.0,9.0,23.0,1
23749,2643819f8bcf2e5,6.0,49.0,8.0,17.0,1
27650,2d168a403c26b30,9.0,49.0,8.0,10.0,1
70759,7c4dd4fe0851a6a,7.0,49.0,7.0,24.0,1
84839,986beda7a0fc78e,8.0,49.0,6.0,28.0,1
112045,d13851d080b8163,3.0,49.0,2.0,3.0,1
115599,d8f0180873599e5,2.0,49.0,1.0,7.0,1
624,011026476ee2fb0,2.0,49.0,0.0,20.0,1
31808,3485af1d8d7bf4f,5.0,49.0,0.0,14.0,1
35178,3a86069de65ba9f,9.0,48.0,13.0,18.0,1
106201,c45a7238441f6ce,15.0,48.0,12.0,15.0,1
44765,4b8dc685e2d60ca,12.0,48.0,11.0,17.0,1
51248,573af65f1232be7,10.0,48.0,7.0,13.0,1
111544,d01c1c778af40db,15.0,48.0,7.0,52.0,1
63095,6d7d36287d98616,7.0,48.0,6.0,9.0,1
24115,26de06d00f26c98,3.0,48.0,5.0,7.0,1
34511,396c949d9394b50,4.0,48.0,5.0,17.0,1
60313,680e09752bbb2ca,13.0,48.0,5.0,29.0,1
124652,ed7fc3d5b23099e,7.0,48.0,5.0,8.0,1
10679,10e3d5a7278e041,6.0,48.0,3.0,35.0,1
120107,e320b6702da2153,4.0,48.0,3.0,37.0,1
88191,9f154380f343569,3.0,48.0,2.0,16.0,1
118751,dff7482e3edd1a4,3.0,48.0,2.0,5.0,1
4443,06ebb7321ede26d,4.0,48.0,1.0,58.0,1
5971,0950b965c0f063d,4.0,48.0,1.0,8.0,1
108311,c8e63373c9440e0,15.0,47.0,13.0,27.0,1
30327,31dfc49e9c52960,9.0,47.0,12.0,17.0,1
19185,1ee74719c143483,13.0,47.0,11.0,18.0,1
11660,127c9792aaf2a28,9.0,47.0,10.0,16.0,1
76362,875015b8fa51f35,13.0,47.0,10.0,17.0,1
502,00d9b03e25ea485,9.0,47.0,8.0,10.0,1
33790,382bac744cec902,12.0,47.0,8.0,12.0,1
37627,3ec09f118a13852,7.0,47.0,8.0,22.0,1
